id,text,HS,TR,AG,caps,sntmt,nohs
3717,ask liberal many illegal alien let stay house answer probably surprise deport mall build wall,1,0,1,0.0,0.1669341106543829,0.0
3719,illegal immigrant accuse rape impregnate nonverbal num year old girl,1,1,0,0.0,0.0517500757570811,0.0
3723,user user another num immigrant invade and the to the look wait happen every i ignore role immigration invasion white genocide housing disaster irresponsible crim,1,0,1,0.0,0.1795206116379366,0.0
3728,savage invade country disrupt city turn many shithole like come people pay shit take citizen veteran american need hell ungrateful idiot deport mall,1,0,0,0.125,0.0237689301442408,0.0
3729,prosecute american taxpayer want full restitution i sick i tired lose numb every one check pay fucking program i never get assistance little enough enough build wall,1,0,1,0.1607142857142857,0.0494935317560456,0.0
3731,deadbeat user go pay ontario num million owe housing illegal immigrant poli ford nation people cpu lac nappa pop a border illegal immigrant trudeau must go,1,0,0,0.0,0.0451308800207103,0.0
3737,user user two term president much greatness trump economy next stop build wall make america great,1,0,1,0.0178571428571428,0.7193862275301224,0.0
3738,france someone please stick fork her jacob in mob african mob always demonic user demon mo the mob demonic the mob always american extend num rd world immigration,1,0,1,0.125,0.6581085215464468,0.0
3740,currently ethiopia eritrean operative roam hunt eritrean refugee i hear ethiopian give full access foreign country secret service operate nation threat,1,0,1,0.0178571428571428,0.2344298489964675,0.0
3742,user illegal immigrant due due process pe supreme court united state fake news lie undo scout,1,0,0,0.0535714285714285,0.2595025601190843,0.0
3749,fast food worker union demand restaurant allow employee wear abolish ice pin breitbart build wall make america great theta dem great awakening make america great walk away people sick ice,1,0,0,0.0535714285714285,0.9085347602391438,0.0
3752,user brazil shithole place be head referee soccer game proceed cut body piece stadium normal occurrence brazil yet left say open border,1,0,1,0.0535714285714285,0.3615484943881348,0.0
3756,user user africa african asia asian white country everyone white genocide to ignore role immigration invasion white genocide housing disaster irresponsible criminal,1,0,1,0.0178571428571428,0.0862501262618019,0.0
3762,user aid illegal federal immigration law felon num year prison help send back instead burden taxpayer central america dump ground kid homeless kid need help i,1,0,0,0.0178571428571428,0.6521412162992641,0.0
3763,find em make america great build wall keep news real i pray trump administration user i think great instinct discernment christian,1,0,1,0.0714285714285714,0.9498044427469712,0.0
3764,course control increase production hateful invader exterminate native specie abortion genocide wake stop invasion,1,0,1,0.0,0.1677364374103067,0.0
3766,america nation immigrant great read i,1,0,0,0.0,0.8119045315725786,0.0
3768,user user user user highwall must build protect us a bad element illegal refugee,1,0,0,0.0,0.3850666974211494,0.0
3769,real simple deport illegal criminal build wall keep american safe,1,0,1,0.0,0.1677364374103067,0.0
3770,question twitter verse kind asshole call american nothing except defend illegal immigrant kid watch fellow american getting kill criminalist kind rep ted redhead lieujocaakascrotus,1,1,0,0.1428571428571428,0.7574967484365001,0.0
3774,democrats go get around one want abolish numb illegal demand numb right i already illegally i break gun law numb felon priceless build wall end chain migration,1,0,1,0.0,0.0379099392173967,0.0
3775,come you ur third world cultural enrichment gut mensch fake fuge e deport mall drain europe drain elite nuremberg numb nut num and exit vote leave leave eu cimmerian jail merkel ast sargent ini prison,1,0,1,0.0,0.1082639666274595,0.0
3780,make you ur mind you ur go take benefit away go young migrant punish you url et,1,0,0,0.0,0.3971015987600055,0.0
3781,user fear grip nation welcome smile visitor turnaround rape laugh immigration say,1,0,1,0.0,0.3615484943881348,0.0
3783,victory trump num islamic country stop immigration usa num islamic country beware usa terrorist also get ban,1,0,1,0.0,0.0663423936304442,0.0
3785,woman disobey fool african american support illegal immigration slap face black america black twitter black trump demo eat trump trump maga,1,0,0,0.0178571428571428,0.658760412035635,0.0
3786,immigrant receive consideration citizen commit crime would receive back blue deport criminal,1,0,1,0.0,0.3070905658298111,0.0
3787,user illegal year deport get claim asylum law state must claim asylum within one year last arrivals top allow illegal game immigration i,1,0,0,0.0,0.3501153381162216,0.0
3788,people india worried like would num lakhs immigrant go bout indigenous people whose community even reach num lakhs think indian live assay care much immigrant take home you ur town arc assay,1,0,0,0.0178571428571428,0.7647176892398138,0.0
3789,user wall would even close i guess congressional gop like live edge build wall president,1,0,0,0.0,0.6796710531118973,0.0
3791,military member already strip service country tell go home trump administration plan limit citizenship legal immigrant nba news report,1,0,0,0.0178571428571428,0.5627319284360124,0.0
3794,i president i would introduce revocation citizenship bill voter id executive order border wall merit base pro white immigration prolife policy increase white birth rate take away lg by degeneracy right term limit segregate america,1,0,1,0.0178571428571428,0.8119045315725786,0.0
3799,another flood immigrant come way build wall,1,0,1,0.0,0.4985457879621133,0.0
3804,user even give rag away wastepaper make america great nationalism america right wing build wall join nra,1,0,1,0.1071428571428571,0.7704844127980155,0.0
3811,user get navy country block immigrant boat come honest migrant room merk e,1,0,0,0.0,0.3971015987600055,0.0
3812,user parliament trust lie put petrol price leave eu pay lie tax rise whose health pay really foreign staff interpreter support worker u manage change immigration pol,1,0,0,0.0178571428571428,0.3342693846867277,0.0
3816,build wall merit base get illegal situation control illegal illegal make america great america first back blue ice respect,1,0,1,0.0892857142857142,0.1915555129767926,0.0
3818,austin need new blood go bankrupt may be nice liberal lesbian couple buy you ur compound convert sanctuary site call fat bear home immigrant unplug info war re bad type person self serve pieces hit,1,1,0,0.0,0.0677464654533107,0.0
3820,oki ask curiosity let suppose group immigrant netherlands start fight kill local security force request want landform government you ur logic terrorist sec force legitimate target,1,0,0,0.0,0.2375890105979172,0.0
3826,detente phillipine say europe take muslim refugee myanmar call rowing whole world laugh europe able protect country,1,0,0,0.0,0.659011139146861,0.0
3831,common sense go never come back german insanity german government pay num week vacation refugee go home armstrong economic,1,0,0,0.1607142857142857,0.1230067207675582,0.0
3834,user user user course got this man and the want free write something saudi arabia like you ur country full slave know truth bible never free let people free,1,1,0,0.0,0.9388727406975104,0.0
3843,user dem would rather illegal alien keeps warm build wall theta amnesty deport mall trump train num,1,0,1,0.0357142857142857,0.0830408192381069,0.0
3846,illegal immigrant form army california go nut american citizen want repatriate back wonderful mexico flee disturbing anti american footage i ive see,1,0,1,0.0,0.2288135617050012,0.0
3847,immigrant racist trump,1,0,1,0.0,0.1914552221323022,0.0
3850,many year ago i remember bradford experiment start see many immigrant could pack town thing go seriously wrong nothing happen town select to the past point returns ad treachery,1,0,0,0.0,0.0696519914986296,0.0
3855,let migrant country well life life child future want live law muslim respect way life send back,1,0,1,0.0178571428571428,0.2956072641356526,0.0
3859,user i hope build wall november un build wall build wall user user,1,0,0,0.0,0.7193862275301224,0.0
3865,machete wield nigerian wage war italian city blood flow street ferrari italy nigerian migrant wage war machete axis knife local medium report,1,0,1,0.0,0.0815364565707499,0.0
3866,illegal immigration secure border illegal alien yes protest trump gop gathering i,1,0,1,0.0,0.142713871709935,0.0
3874,dreamer sodomize multiple boy age num num via user death penalty good dispicable creature build wall the tadream pos steal child hope burn pit hell,1,0,1,0.0357142857142857,0.1187443598767133,0.0
3875,filth user theta deport mall gogo turn phone babysit stupid gang behavior idiotic graffiti berkeley ca deserve well,1,0,1,0.0,0.125965300680027,0.0
3877,romanian migrant make difference back home,1,0,0,0.0,0.4985457879621133,0.0
3878,watch offend muslim refugee italy destroy un islamic christmas tree free speech time user,1,0,0,0.0,0.3389830543777797,0.0
3881,and the immigrant country change refugee country please,1,0,0,0.0,0.6581085215464468,0.0
3882,video part numb op london frame trailer busy an us thousand driver see banner say immigration br exit immigration london patriot bac border control trump alt right british britain,1,0,0,0.1071428571428571,0.4813459081319981,0.0
3883,user stand real canadian comrade user allow million illegal stream across undefended border poli cpu lac refugee refugee poli a bpo liable i papo ford nation,1,0,0,0.0178571428571428,0.1343395861949811,0.0
3884,illegally cross border ease chance ll catch kill again build wall,1,1,1,0.0178571428571428,0.4726707500835727,0.0
3888,idiot want declare war american lets go mexico illegally vote election live welfare system ask ii call racist sue trump make america great satur they morning immigration via user,1,1,1,0.125,0.0730618802113055,0.0
3890,user would build walls top illegal cartel bring drug country would sure help would also help child sex trafficking trafficking,1,0,1,0.0,0.8624009717735289,0.0
3899,i understand protest illegal immigrant kick servo housing moreover kick country straight away come servo get head,1,0,1,0.0,0.1940627840890543,0.0
3900,time face fact try deport illegal immigrant race card come detention center good enough come,1,0,1,0.0,0.088406379418347,0.0
3905,user one man one vote right yet one man as something e demand importation million noncitizen agent hehe allow say one migrant personally directly responsible everythin,1,0,0,0.0357142857142857,0.5999899771642211,0.0
3910,user you ur vote protect border let migrant eu dictate many let take you ur time yes know,1,0,0,0.0,0.823788996644699,0.0
3911,user africa african asia asian white country everyone white genocide some basic truth access white people human right num easy come easy go,1,0,0,0.0357142857142857,0.9235282414904687,0.0
3913,want pal name world shithole country live enough problems top immigration entirely deport i make america great make america great build wall gop,1,0,1,0.0357142857142857,0.8105506051719573,0.0
3914,forget fact filthy beast fake fem bot nasty woman mum mama chew back leg yeast infest pussy suit even vagina wall build wall deport mall,1,0,1,0.0892857142857142,0.1129274908962662,0.0
3915,complex really thousand eat new tory minister want cut immigration want bring sterilization rapist release early say you ur interfere victim suffer every th truth lose touch nation sick,1,1,1,0.0,0.051298766956874,0.0
3921,user user user user illegal parent already flag drug offense assault rape robbery kidnapping domestic violence conviction let deport asap true,1,0,1,0.1607142857142857,0.0577173810042639,0.0
3922,user neen accept refugee want uk take hand thing wo change people mind,1,0,0,0.0,0.6690402235959079,0.0
3924,lose hysteria immigration trump muslim ban keep american fearful safe,1,0,0,0.0,0.0348510684604374,0.0
3925,symposium hai bach germany former banker sarazin say europe get destroy refugee cost many money without sucess,1,0,1,0.0,0.2508775474929041,0.0
3927,user user user tell user high levels top immigration europe usa,1,0,0,0.0535714285714285,0.3501153381162216,0.0
3932,user user muslim refugee go middle eastern country instead go europe,1,0,1,0.0,0.4985457879621133,0.0
3933,bite hand feed part hija immigration jihad,1,0,1,0.0,0.7462140284313225,0.0
3935,us state department increase number refugee take any one common i,1,0,1,0.0,0.6563534317678636,0.0
3939,build wall cheap maintain lifestyle nearly numb american live guest mass illegal citizen another country invade build wall,1,0,1,0.0,0.2190352043671807,0.0
3943,user please honor you ur threat de fund plan parenthood sanctuary city user need job illegal alien criminals deport mall amnesty build wall,1,0,1,0.0178571428571428,0.2117641181416218,0.0
3948,migrant go home,1,0,1,0.0,0.4985457879621133,0.0
3949,oh migrant go home,1,0,1,0.0892857142857142,0.1104703652062498,0.0
3951,foreign individual dump money refugee country need money program,1,0,0,0.0,0.3070905658298111,0.0
3952,denmark denmark ii pay denmark nab fine french algerian millionaires go back algeria well yet tell algeria open border african migrant instead europe,1,0,0,0.0,0.6796710531118973,0.0
3955,user user user user user build wall build wall pass budget money wall people speak pet project budget build wall build wall,1,0,1,0.0357142857142857,0.2369872655309744,0.0
3956,trump act illegal refugee want end like germany criminality,1,0,1,0.0,0.3958981086261199,0.0
3960,mail pull story migrant infest paris suburb backlash,1,0,1,0.0,0.4985457879621133,0.0
3968,front help i accounting grimacing face migrant shuffling counterclockwise arrows button terrible precedent backhand index pointing right migrant know send back follow never ends even italy seem content gullible leader share burden doe nothing solve crisis eu run circle,1,0,1,0.0,0.1919566763547545,0.0
3969,user build wall invasion america,1,0,1,0.0,0.4985457879621133,0.0
3970,user i think freudian slip buy internet bill right leave walk away reinstate robyn grit jim northen num speaker numb de fund chain deportation build wall national reciprocity numb free julian boycott if l,1,0,1,0.0178571428571428,0.6239093435751975,0.0
3972,illegal alien you ur fault refuse obey law committed child abuse use you ur kid illegally enter illegal family belong together country trump make america great immigration amnesty via user,1,0,1,0.1071428571428571,0.0441279715758056,0.0
3973,user user mate northeastern erre norwegian descent fuck england try influence swedish politics top invasion,1,1,1,0.0,0.152141211092039,0.0
3975,user user relent nuclear option crush liberal scourge president make bleeds top build wall hunt immigrant go back america full where end check,1,0,1,0.0,0.2902918493776578,0.0
3980,user nice tweet joyce truth flee iran etc want bring hate eu even refugee camp christian safe,1,0,0,0.0,0.1315815879714932,0.0
3983,spain spain become third world american tourist almost kill migrant speaks top invasion,1,0,1,0.0,0.1218533760559179,0.0
3985,illegal alien treat well american child facility luxurious liberal socialist want abolish ice build wall user,1,0,0,0.0,0.4470464393162583,0.0
3986,eu big spender the money turkey get many i keep refugee away europe course also country africa want money eu like if you a so help would concentration camps hopefully without food water,1,0,0,0.0,0.9007120743688874,0.0
3989,refugee welcome australia,1,0,1,0.0,0.319526630546629,0.0
3993,say cathy i white genocide crime policy option polish country safe accept illegal immigrant white people human right,1,0,1,0.0178571428571428,0.5166482853926426,0.0
3995,jalalabad attack vicious attack claim is isi smell spillover refugee pak time open border ca afford terrorist take undue advantage let american deal it afghanistan jalalabad,1,0,0,0.0178571428571428,0.2503760932704518,0.0
3996,man shoot good samaritan death theta recipient via user user user user build wall theta amnesty enforce laws keep american safe,1,1,0,0.0,0.3174205228123292,0.0
3997,user user interview user president trump need congress build wallow invade foreign country defend border num job commander chief use dod fund please user,1,0,0,0.0357142857142857,0.4985457879621133,0.0
4000,greece evil migrant throw newborn baby greek police protest bad condition shelter free speech time user,1,1,1,0.0,0.1149333077860756,0.0
4003,victim illegal alien crime describe heartbreak frustration build wall keep american saeed chain migration end illegal birthright citizenship never forget american victim illegal alien migration,1,0,0,0.0,0.0076221041812755,0.0
4004,user pal wait interventional num num crs indian pal deport roh ing you s illegal migrants big threat,1,0,1,0.0178571428571428,0.1020960796912958,0.0
4007,bac news child migrant num reunite family deadline bring you ur child illegally cross border break law you ur fault go home find you ur kid stay,1,0,1,0.0178571428571428,0.2691806266124144,0.0
4008,racist racism biased suddenly stop uk commonwealth eu migration would get you ur betray make you ur mind,1,0,1,0.0,0.0275298368126332,0.0
4011,incredibly ironic liberal say death american illegal nothing immigration law yet gun violence link nra liberalism mental disorder justice collie tib bet american illegal build wall,1,0,1,0.0357142857142857,0.034550195926966,0.0
4012,user user excellent build wall end chain migration end catch release end visa lottery approve tax cut num confirm judge kavanaugh great midterm christma,1,0,0,0.0,0.882158268138151,0.0
4013,send back home let back europe german government pay num week vacation refugee go home,1,0,1,0.0357142857142857,0.1398054372197115,0.0
4015,parisian woman hit refugee,1,1,1,0.0,0.4985457879621133,0.0
4016,num million welfare payment justin trudeau border crisis via user please pray michelle repel to the trudeau spend num million canadian taxpayer dollar illegal immigration plan close loophole,1,0,1,0.0178571428571428,0.125965300680027,0.0
4017,wow look like re induce fun game you ur people force peaceful muslim immigrant user user,1,0,1,0.0,0.7545883139462766,0.0
4021,user protect citizen enforce law illegal law amnesty theta deport mall trump make america great user,1,0,1,0.0178571428571428,0.7545883139462766,0.0
4022,case migrant germany be have go wrong million camouflage cop soldier plays our cop first give soldier take care situation,1,0,1,0.0,0.2873834148874342,0.0
4025,agree numb sneaky kevin order try pull fast one skilled trade education need illegal stop immigration country get act together first secret sneaky back alley pass bill user user,1,0,1,0.0,0.1090662933833833,0.0
4027,i lose several friend openly support vote user user one main reason i vote promise build border wall help i ills it home num build wall build wall build wall user,1,0,1,0.0,0.9511082237253472,0.0
4035,user user user user mindset people left align build wall tighten immigration law user,1,0,0,0.0,0.4985457879621133,0.0
4039,fund wall build wall build wall fund whole wall wait midterm lame duck congress fund wall maximum pressure include government shutdown funding,1,0,1,0.5535714285714285,0.0852973632391425,0.0
4042,liberal need open eye honest allow massive muslim immigration country look happen europe build wall make america great,1,0,1,0.0178571428571428,0.9060274891268822,0.0
4046,subramanian swamy make sense illegal immigrant two options num go back home want partition num merge pakistan bangladesh,1,0,0,0.0,0.1985257266688801,0.0
4049,user theta american vote elect official dead illegal people would get vote end democrats,1,0,1,0.0357142857142857,0.8605957365727005,0.0
4050,take hold germany turn beg plead take back migrants ger long control destiny conservative wing du csu want merker e sign leadership change eu visegrad kurt salve,1,0,0,0.0535714285714285,0.2190352043671807,0.0
4057,user user build wall,1,0,1,0.0,0.4985457879621133,0.0
4058,user whatever take take money welfare payment lazy use take aid mexico southcentral america build wall,1,0,1,0.0,0.3174205228123292,0.0
4059,user democrat liberal lie illegal immigration time take backcountry deport mall indeed ce happy north july fourth july happy birth they america god bless america trump make america great vote red,1,0,0,0.0178571428571428,0.9275398752700874,0.0
4060,user user user user another reason support user user user police officers vote red save america make america great make america great vote red num build wall walk away deport mall back blue save child great meme user,1,0,1,0.0357142857142857,0.9854076925410872,0.0
4061,user user user user user user user user user user user user user user user user user user user,1,0,1,0.0,0.4985457879621133,0.0
4063,keep bottomfeeder country build wall secure borer,1,0,1,0.0,0.5617290199911077,0.0
4064,time pack you ur bag italy new interior minister matteo salve warn muslim illegal migrant pose refugee freeride promise mass deportation via user italy act europe still snooze i,1,0,1,0.125,0.6460736202075907,0.0
4065,user texas headway california texan please let happen america count make america great build wall drain deep state walk away,1,0,1,0.0178571428571428,0.8749373273348373,0.0
4067,user user user start deport illegal aliens top smuggling kinfolk,1,0,1,0.0,0.0793300579919596,0.0
4069,re right sadly stop india first immigration proposal aka num america need ti the wave num num indian usher keep country cap num stand american worker end opt end chain migration,1,0,0,0.0178571428571428,0.3501153381162216,0.0
4073,receive migrant road hell say czech,1,0,1,0.0178571428571428,0.1571557533165624,0.0
4075,perhaps need beg leader help stop invasion refugee come i,1,0,1,0.0,0.6355430815360917,0.0
4081,funny austria increase crime refuge especially lonely man num without pay learn one fight call freedom fighter,1,0,1,0.0,0.8888276092967671,0.0
4084,illegal alien kidnap rape num year old girl north carolina user user user excuse this to amnesty theta deport mall honor you ur oath keep american safe build wall,1,0,1,0.0,0.0696519914986296,0.0
4087,video part num london bop frame trailer patriotic sound system road around capital city say immigration exit immigration immigration ban london england exit border either emitter exit good news exit chao,1,0,0,0.125,0.2745963322148996,0.0
4088,user user user protect country sole purpose military unnecessary foreign endeavour interference i country start border smith build wall,1,0,1,0.0357142857142857,0.4985457879621133,0.0
4089,user think place improve mass immigration movement large number refugee one i immigration policy europe disaster re destroy europe re destroy culture,1,0,0,0.0,0.0732624619002864,0.0
4091,fact check wow fact matter walk away vote red rise num stop invasion build wall deport mall end sanctuary city take america back walk away make america great,1,0,0,0.0178571428571428,0.8888276092967671,0.0
4092,num migrant refuse malt italy land tunisia eu send morocco fund help halt migration,1,0,0,0.0,0.5627319284360124,0.0
4095,user user user skyrocket rape sweden correlate increase immigration numb woman rape new year migrant cologne paris becoming litter tent city acid attack ethnic cluster london none,1,0,0,0.0,0.039063283929037,0.0
4096,watch hungary pay migrant new life europe put people first free speech time user,1,0,1,0.0,0.7777554990235744,0.0
4097,user shame attention people food bank migrant treat respect,1,0,0,0.0,0.6120248785030771,0.0
4100,user maga i hope mean rego let stay country trump sign order say keep migrant family together,1,0,1,0.0,0.7455621379421344,0.0
4103,user user user make sure illegal aliens pend rest life behind bar make sure remain deport end miserable life build wall,1,1,0,0.0357142857142857,0.148931904068344,0.0
4106,hey jackass liberal see wallwork build wall,1,0,0,0.0178571428571428,0.2871828331984533,0.0
4117,user must deport illegal migrant india already reel constant threat muslim radicals curb population,1,0,0,0.0,0.1020960796912958,0.0
4119,complete disgust democrat illegal alien invader race regardless death penalty,1,0,1,0.0,0.0286330361020284,0.0
4121,obama illegal alien claim credible fear border release never apply asylum deport asap stop asylum scam trump make america great deport mall immigration vote red,1,0,0,0.0357142857142857,0.0860996899950662,0.0
4122,enforce national security enforce immigration visa awsome fed hard job federal government form deport alien call scoff law scofflaws eject them reject immigrant applicant user,1,0,0,0.0357142857142857,0.7275599313560955,0.0
4123,user want restart catch release nun the can oh numb labor participation rate least numero catch release illegal alien accuse rape trafficking girl louisiana breitbart via user,1,0,0,0.0,0.0684485013647439,0.0
4126,fake newsalert flu vaccine propagate agente immigration terrorism report,1,0,1,0.0357142857142857,0.0430247722864104,0.0
4130,legal resident convict shoplifting deport come back illegally want u i taxpayer pay medical bills end back let family go immigration,1,1,1,0.0,0.5490422281630636,0.0
4132,user user user user please arrest prosecute governor mayors member congress violate federal law usa american constitution numb numb end sanctuary city theta amnesty end gun contro,1,0,0,0.0178571428571428,0.1020960796912958,0.0
4133,user user user american kid kill illegal permanently separate family protest illegal family belong together country,1,0,0,0.0,0.0507471673121764,0.0
4134,foreign invader ernesto esquire garcia num twice arrest custody immigration official twice release go kill american citizen pouting face user deport mall build wall little bull united states red heart,1,1,1,0.0357142857142857,0.0815364565707499,0.0
4135,burk ha nuclear science distinguish immigrant enter country legally comply country requirement illegal one break law cheated illegal never good loyal citizen,1,0,0,0.0,0.0603750883832613,0.0
4137,user users top i worry child many number old go home make you ur country well enter legally theta afford,1,0,0,0.0,0.1791695936822199,0.0
4139,i vote checking airport allow immigrant country certain area i,1,0,0,0.0,0.7286129852232455,0.0
4141,disqualify immigrant claim welfare benefit stroke would get rid one need allow one need num remain simple,1,0,1,0.0714285714285714,0.681526433734971,0.0
4142,abolish demo cat keep ice num illegal us black twitter wake america immigration black twitter democrat num trump black trump family belong together march anti american pro open border illegal,1,0,0,0.0,0.6393039882044842,0.0
4143,user guess elect stop immigration blame germany bankrupt country blame lie door,1,0,0,0.0,0.0711563541659866,0.0
4144,x num f big leak hit leave campaign rubbish immigration thing br exit stupid story,1,0,1,0.0,0.1383010745523544,0.0
4145,user deport asap stop allow teenager game immigration system world babysitter send backcountry reponsible thier kid ui taxpayer,1,0,1,0.0178571428571428,0.3182729949904982,0.0
4148,idiot build wall,1,1,1,0.0,0.24250326197795,0.0
4149,user user i sure situation guy live uk full nearly num million people tiny island already densely populated country europe need immigration,1,0,0,0.0,0.4367666277559854,0.0
4151,president trump smash traitor truth obama run scared know num year public know let truth shine user user build wall lock theta boycott if l boycott nike enough already,1,1,1,0.0357142857142857,0.185187044351648,0.0
4152,another fine example illegal alien problem you ur illegally would want draw attention way illegal alien fear legal system care awful way die build wall,1,0,1,0.0,0.0237689301442408,0.0
4155,user good need wall build wall,1,0,0,0.0,0.76928092266413,0.0
4159,i want deport i want vote count deport mall theta amnesty build wall use army core engineer,1,0,0,0.125,0.2479189675804353,0.0
4164,germany see her push migrant take back deal italy greece user uk send asylum seeker back first enter eu,1,0,0,0.0,0.4985457879621133,0.0
4167,student arunachal threaten launch operation clean drive august num illegal migrant leave state asu arunachal grade arc politic full report,1,0,1,0.0357142857142857,0.2382409010871052,0.0
4168,user delhi last num num yr become slum city nobody follow traffic rule pavement encroach upon illegal construction across yamuna go unabated influx illegal migrant increased crime rate increase,1,0,0,0.0,0.3389830543777797,0.0
4171,user unchecked population migration city big evil dirty india disincentive large family withdrawls op,1,0,0,0.0,0.0936716487540965,0.0
4172,mexico send good lot rapist scumbag pedophile stop invasion deport mall amnesty build wall,1,0,1,0.0,0.0464848064213316,0.0
4174,coptic christian mainly woman husband kill isis political islamist perpetrator flee scene crime run west treat call refugee need welcome lunatic far leave mess,1,0,1,0.0,0.0815364565707499,0.0
4175,deport asap stop allow illegal game immigration system world babysitter deport mall country reponsible thier kid taxpayer trump make america great vote red lie people tell,1,0,1,0.0357142857142857,0.5490422281630636,0.0
4176,many steal illegal alien use job file fake tax return you ur name happen i num time highly report illegal behavior border crasher maga bag build wall build wall,1,0,1,0.0178571428571428,0.0341991779712493,0.0
4177,german government mull take ship migrant,1,0,1,0.0,0.4985457879621133,0.0
4179,user enemy attack southern border use death thousand cut invasion maneuver build wall make america great,1,0,1,0.0178571428571428,0.0885568156850827,0.0
4181,and the send fin welfare breed refugee back fix come enough enough i tired tax dollar pay fin welfare breeders end illegal back illegal welcome,1,0,1,0.7321428571428571,0.1688396366997018,0.0
4183,invade army camo hunt every last one deport build wall make america great,1,0,1,0.0178571428571428,0.8289038297137128,0.0
4184,user probably feel helpless stop mass immigration nation elite orchestrate people responsible open border policy complicit media run hel,1,0,1,0.0357142857142857,0.2777053483941041,0.0
4185,arizona border cam capture num straight minute rapist murderer cross border illegally build wall,1,0,1,0.0,0.0837930005717855,0.0
4190,user user betray you ur voter immigration american people usa reject theta amnesty dream act illegal immigration break constitutional law deport illegal theta mimic,1,0,1,0.0178571428571428,0.3812054999082664,0.0
4194,user polish country safe accept illegal immigrant white people human right,1,0,0,0.0178571428571428,0.7809648060472694,0.0
4195,traitor go prison finally crime american public user user build wall lock theta,1,0,0,0.0,0.1204994496552965,0.0
4202,stop illegal alien build wall build wall user user user user des user user user user user user,1,0,1,0.0892857142857142,0.0986861909786199,0.0
4208,user i hate politician immigrant nt live area effect romanian particular scrounge trash city,1,0,1,0.0,0.3028282049389662,0.0
4209,theta fix spur new wave illegal immigration ice chief theta caca end democrat fantasy i,1,0,0,0.0,0.2190352043671807,0.0
4210,lie piece shut usa knee arc go finish well nation public world go suck egg jerk user user build wall lock theta,1,0,1,0.0178571428571428,0.0698024277653653,0.0
4211,christian refugee iraq syria welcome britain,1,0,0,0.0,0.319526630546629,0.0
4212,illegal alien kill two people alcohol fuel crash north carolina end slaughter build wall theta deal amnesty end chain migration ban sanctuary cities deport mall keep american saeed illegal birthright citizenship,1,0,1,0.0,0.012235483027837,0.0
4214,spain soros government consider exceptional arrival hundred illegal i oh vey i simply call migrant i organize crime,1,0,1,0.0,0.226607163126211,0.0
4215,user you ur follower you ur shoot appoint scout lose deplorable is peak vote build wall shut planned parenthood end chain migration replace immigration lottery un respected fisa document investigate,1,0,1,0.0357142857142857,0.3389830543777797,0.0
4218,italian stop ship num illegal refugee must concentrate spot immi the tle y send back africa usa,1,0,0,0.0,0.200431252714199,0.0
4220,user favorite president build wall green card theta chain migration lottery illegal send home get line keep american safe stop invasion home town meeting california,1,0,0,0.0,0.3615484943881348,0.0
4223,national counter terror coordinator dean hayden say current terrorism threat uk severe police security service thwart num terror attack every month result lib lab con create multicultural mess mass immigration london bridge,1,0,0,0.0,0.0195567146756411,0.0
4229,people native american land claim immigrant ancestor steal i you ur small history lesson learn school i thank come ted talk,1,0,0,0.0535714285714285,0.7193862275301224,0.0
4232,many illegal muslim migrant muslim migrate delhi encroach kind public place create filth ke ji surpass even cong muslim appeasement action take migrant form dirty vote bank check entire stretch lode red,1,0,1,0.0357142857142857,0.1089660025388927,0.0
4234,user user user user user user user putin i would try good putin ever careful wish commie real lawyer commie country,1,0,0,0.0,0.915404683086741,0.0
4235,macedonia deploy army build second fence keep refugee free speech time user,1,0,0,0.0,0.7545883139462766,0.0
4238,user jailing smuggler family migrant call emergency service seem team effort get uk,1,0,0,0.0,0.1914552221323022,0.0
4239,user user user user build wall yester they late many american many yester they go pass invader walk country cost welfare school college housing job ou,1,0,1,0.0535714285714285,0.4985457879621133,0.0
4240,user immigration i think need horde people come refugee smart willing pledge life nation come welcome wagon wait get welfare public benefit want,1,0,0,0.0,0.8897803723194265,0.0
4244,watch pakistani refugee rape norwegian girl i right rape woman woman right free speech time user,1,1,0,0.0,0.0732624619002864,0.0
4249,i truly hope iii user user lock build wall theta boycott if l boycott nike,1,0,0,0.0,0.4985457879621133,0.0
4250,user user build wall innocent american slaughter build wall build wall build wall,1,0,1,0.0,0.7272590588226241,0.0
4255,user user user stupidity must you ur strong suites how stupid you ur parent i raise trash like disgusting unamerican always cry black make america great again build wall back blue,1,0,0,0.0535714285714285,0.5627319284360124,0.0
4256,something government may like remember packing migrant dolle child allowance family without work num child struggle balance book although treat world free charge,1,0,1,0.0178571428571428,0.7286129852232455,0.0
4257,illegal alien arrest try deliver pizza military base ther stop invasion illegal alien lawbreaker equal opportunity de porter please,1,0,0,0.0,0.1100692018282879,0.0
4260,user yes barack obama fellow traveler know would easy accomplish goal destroy america without them build wall university illinois,1,0,1,0.0,0.7586500931481404,0.0
4267,many theta arrest smuggle people border the tanumnohnumead amnesty,1,0,0,0.1964285714285714,0.0464848064213316,0.0
4268,user user you ur outrage obama num num kid month zero outrage angel mom lose kid illegal never see ever numb nut million already fbi terror watchlist bu,1,0,1,0.0357142857142857,0.0365560128167753,0.0
4270,user refugee group need get another line business whole refugee industry racket,1,0,0,0.0,0.4985457879621133,0.0
4271,user user user user good shut let get wall build i illegal would leave country catapult ice deport catapults top open border build wall make america great,1,0,1,0.0178571428571428,0.8399358226076642,0.0
